injury_report,tweet,clean
1,@GottaBelievePod Why do you think the #Mets always seem to get hit with nonstop injuries to their most important players?  I Cunceled at the trade deadline because I knew deGrom wasn't going to come back and the team couldn't score.,GottaBelievePod Why think Mets always seem get hit nonstop injuries important players I Cunceled trade deadline I knew deGrom going come back team could score
1,Stephen Strasburg is long-tossing in left field a day after throwing a 60-pitch bullpen. Indicates that he came out of the bullpen fine and could push forward. He's stretched out to at least 120 feet right now.,Stephen Strasburg longtossing left field day throwing pitch bullpen Indicates came bullpen fine could push forward Hes stretched least feet right
1,"Main points: 1. $6 mil agreement  2. Physical came next  3. No further negotiation after physical  4. The concern is not imminent surgery per sources on both sides. 5. If this was about money, there would have been a negotiation",Main points mil agreement Physical came next No negotiation physical The concern imminent surgery per sources sides If money would negotiation
1,I don’t know anybody who loves anything more than Buck Martinez talking about catchers going to one knee,I know anybody loves anything Buck Martinez talking catchers going one knee
1,"The Mets have been treading water through injury basically the entire season. And just when we hoped to be at full strength you lost deGrom and Lindor.   The Mets stink right now and probably will the rest of the way, but the story of the 2021 season will always be the injuries",The Mets treading water injury basically entire season And hoped full strength lost deGrom Lindor The Mets stink right probably rest way story season always injuries
1,"#Dbacks C Carson Kelly, who was hit on the right wrist by a Walker Buehler pitch in the second inning caught the top of the 3rd but Stephen Vogt was back behind the plate in the 4th.",Dbacks C Carson Kelly hit right wrist Walker Buehler pitch second inning caught top rd Stephen Vogt back behind plate th
1,"Have a day Manny Piña! 👏💪 3 for 6, 2 HR (Grand Slam), 6 RBI  Get Manny's limited edition 'Bratoberfest Bobble' on Friday, Sept 10 commemorating his rehab appearance with us in 2019  https://t.co/U7hF6jM1vF  https://t.co/7wzcOwj2Ew",Have day Manny Piña HR Grand Slam RBI Get Mannys limited edition Bratoberfest Bobble Friday Sept commemorating rehab appearance us httpstcoUhFjMvF httpstcowzcOwjEw
1,"After returning after more than a month on the IL, #Rockies reliever Robert Stephenson was used in consecutive nights this weekend ...  https://t.co/K0dSVcYOf6",After returning month IL Rockies reliever Robert Stephenson used consecutive nights weekend httpstcoKdSVcYOf
1,Brewers activate Freddy Peralta and Eduardo Escobar from IL before Cardinals series  https://t.co/eeoOsoSvbn  https://t.co/fHeYbXY12h,Brewers activate Freddy Peralta Eduardo Escobar IL Cardinals series httpstcoeeoOsoSvbn httpstcofHeYbXYh
1,"Rob Refsnyder has reached base three times in his first game off the IL, and he scores an insurance run on a two-out, opportunistic bunt single by Andrelton Simmons. No chance at first base.  5-1 Twins.",Rob Refsnyder reached base three times first game IL scores insurance run twoout opportunistic bunt single Andrelton Simmons No chance first base Twins
1,"Javier Báez (hip/lower back tightness) is available off the bench in Game 1 of today's doubleheader. Sounds like he won't start in Game 2, either. Mets don't want him re-aggravating the injury.  ""To start this game is not the right thing to do,"" Luis Rojas said of his status.",Javier Báez hiplower back tightness available bench Game todays doubleheader Sounds like start Game either Mets want reaggravating injury To start game right thing Luis Rojas said status
1,Acuna is walking off the field under his own power but with a noticeable limp.,Acuna walking field power noticeable limp
1,"Could surging #Dodgers CF Cody Bellinger ease loss of Mookie Betts to hip injury? “He’s been grinding, battling ... these last four games, he’s hit some HRs, but for us, it’s the AB quality, he’s swinging at strikes and competing. It’s really good to see.”  https://t.co/1vWHIST60V",Could surging Dodgers CF Cody Bellinger ease loss Mookie Betts hip injury He grinding battling last four games hit HRs us AB quality swinging strikes competing It really good see httpstcovWHISTV
1,"Ross: Duffy starts Minor League rehab assignment on Monday, Bote follows on Friday.",Ross Duffy starts Minor League rehab assignment Monday Bote follows Friday
1,Rashod Bateman went his entire college career being uninjured and then as soon as he sets foot on a professional football field he's injured 2-3 times in a span of a few weeks.  I hate this.,Rashod Bateman went entire college career uninjured soon sets foot professional football field injured times span weeks I hate
1,Nick Senzel left the game with a left heel contusion.,Nick Senzel left game left heel contusion
1,And 2 weeks later still not doing baseball activities...,And weeks later still baseball activities
1,"Ryan Helsley hasn't been available for the last four days as he's been testing the elbow, Mike Shildt said. Had been playing catch on the field but will now take a 4-5 day pause before they reevaluate. Stress reaction is pretty similar to a bone bruise.",Ryan Helsley available last four days testing elbow Mike Shildt said Had playing catch field take day pause reevaluate Stress reaction pretty similar bone bruise
1,Zach Johnson out of British Open after testing positive for COVID-19  https://t.co/L1icQht6Rx  https://t.co/1xM8qhxMM0,Zach Johnson British Open testing positive COVID httpstcoLicQhtRx httpstcoxMqhxMM
1,"Ravens receivers Bateman, Boykin go to injured reserve until at least Week 4  https://t.co/JoaaUzMh6z",Ravens receivers Bateman Boykin go injured reserve least Week httpstcoJoaaUzMhz
1,"Playing second and getting picked off add to #Rays Franco’s firsts. Show of support from friends and relatives humbles Walls. And notes from Atlanta on being shutout by #Braves, KK on all-time steals list, Archer rehab update, Phillips’ next pitch, more   https://t.co/oD8CMcs2Tp",Playing second getting picked add Rays Franco firsts Show support friends relatives humbles Walls And notes Atlanta shutout Braves KK alltime steals list Archer rehab update Phillips next pitch httpstcooDCMcsTp
1,"Tyler Naquin had been the Reds best hitter over the last two weeks, keeping the offense rolling when Jesse Winker went on the IL.",Tyler Naquin Reds best hitter last two weeks keeping offense rolling Jesse Winker went IL
1,"Israel's military bombed Palestinian militant weapons sites in the Gaza Strip early Sunday in response to a violent demonstration on the perimeter fence that left an Israeli police officer critically injured, the army said.  https://t.co/a43VdYBW1C",Israels military bombed Palestinian militant weapons sites Gaza Strip early Sunday response violent demonstration perimeter fence left Israeli police officer critically injured army said httpstcoaVdYBWC
1,"Sounders center back Nouhou, who hasn't played in nearly two months after suffering an adductor injury during international play, is expected to travel with the club for their match this weekend.  https://t.co/RpQJycM3MN",Sounders center back Nouhou played nearly two months suffering adductor injury international play expected travel club match weekend httpstcoRpQJycMMN
1,"The Giants just put 40 percent of their starting rotation on the Injured List. People up north, they're just like us!",The Giants put percent starting rotation Injured List People north like us
1,"@mchappell51 Do we know any details on the surgery, or who did it, Mike?",mchappell Do know details surgery Mike
1,What we saw the 1st half. An injured left hander rise to one of baseball’s best. A journeyman outfielder capture the hearts of the fans. A 10 yr minor leaguer carry the team for 6 weeks. Thriving thru catastrophic injuries. Boys become men and a manager showing why he wins a lot,What saw st half An injured left hander rise one baseball best A journeyman outfielder capture hearts fans A yr minor leaguer carry team weeks Thriving thru catastrophic injuries Boys become men manager showing wins lot
1,Saleh says #Jets are “very confident” LT Mekhi Becton will be ready to go for training camp. (He’s currently sidelined with a foot injury),Saleh says Jets confident LT Mekhi Becton ready go training camp He currently sidelined foot injury
1,"The #Reds have spent the entire year dealing with their brightest stars spending time on the IL, but the numbers with Jesse Winker out of the lineup are staggering. #ATOBTTR Reds are missing the straw that stirs the drink (via @DrewKoch714)  https://t.co/F39iro6GFi",The Reds spent entire year dealing brightest stars spending time IL numbers Jesse Winker lineup staggering ATOBTTR Reds missing straw stirs drink via DrewKoch httpstcoFiroGFi
1,@faus24 @Phillies Yup. But they were not healthy enough to trade.,faus Phillies Yup But healthy enough trade
1,Clayton Kershaw acknowledged the opportunity in front of the Dodgers right now with the talent they’ve assembled and expressed frustration that it’s taken so long to no longer deal with pain in his elbow. But he said he’s more hopeful after this positive step.,Clayton Kershaw acknowledged opportunity front Dodgers right talent assembled expressed frustration taken long longer deal pain elbow But said hopeful positive step
1,Finally some good news amidst the @Yankees' COVID-19 breakout.  https://t.co/0zOr1crKvI,Finally good news amidst Yankees COVID breakout httpstcozOrcrKvI
1,Cole Winn is out of the COVID protocols but on the developmental list as he builds back up. He could start next weekend for @RidersBaseball. #Rangers,Cole Winn COVID protocols developmental list builds back He could start next weekend RidersBaseball Rangers
